ticket_id,purchase_date,price,customer_id,scan_date,scanned_by,discount_id,source,referrer_id,discount_pct,event_id,event_start,event_end,brand_id,venue_id,city_id,flyer_url
7149,2023-02-18 19:37:54.740145+00,15,4723,2023-02-18 22:52:54.139138+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7150,2023-01-27 11:27:35.110253+00,10,2984,2023-02-18 22:48:26.034926+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7157,2023-02-08 20:20:19.900707+00,15,5690,2023-02-18 23:45:07.33044+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7174,2023-04-15 17:31:10.20293+00,13.5,5702,2023-04-15 21:32:37.456089+00,Alba,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7179,2023-03-18 21:01:31.102547+00,15,5705,2023-03-18 23:06:41.742886+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7191,2023-02-01 20:22:57.076727+00,10,5714,2023-02-18 22:31:58.775166+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7193,2023-04-15 12:26:42.933895+00,15,3044,2023-04-15 21:08:13.541982+00,Alba,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7194,2023-02-17 10:06:44.317656+00,15,5716,2023-02-18 23:56:07.898061+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7195,2023-03-14 21:07:33.310224+00,0,3353,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7204,2023-03-14 21:08:59.421604+00,0,5722,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7205,2023-04-15 20:42:27.837651+00,15,3721,2023-04-15 22:59:43.04246+00,Alba,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7210,2023-02-18 21:42:14.893752+00,15,3118,2023-02-18 22:36:12.257923+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7211,2023-03-15 17:59:51.082578+00,0,3256,2023-03-18 23:19:09.308079+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7215,2023-03-18 17:46:04.836989+00,15,3020,2023-03-18 23:46:21.812773+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7225,2023-02-18 17:32:12.622853+00,15,5734,2023-02-19 00:15:36.42923+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7231,2023-03-14 21:06:57.78548+00,0,3221,2023-03-18 21:47:16.891757+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7234,2023-03-16 18:51:45.90483+00,13.5,3510,2023-03-18 22:29:17.458456+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7243,2023-03-14 21:08:58.759676+00,0,5739,2023-03-18 23:02:06.441815+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7249,2023-02-17 10:13:56.993552+00,15,5743,2023-02-18 23:15:42.787949+00,Alan,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15799,2023-05-13 20:34:36.956759+00,15,4930,2023-05-13 21:26:34.090353+00,alba,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7258,2023-03-14 21:08:36.164201+00,0,5749,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7264,2023-01-28 18:42:07.5869+00,10,13,2023-02-18 22:03:07.92742+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7278,2023-04-15 19:36:12.113926+00,15,3354,2023-04-15 22:55:38.646414+00,Alba,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7279,2023-03-14 21:09:32.597505+00,0,5761,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7282,2023-03-14 21:10:57.635305+00,0,5764,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7290,2023-04-15 18:53:42.724711+00,15,5770,2023-04-15 22:55:20.485313+00,Alba,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7298,2023-03-18 17:43:50.956297+00,13.5,5776,2023-03-18 23:40:14.027251+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7307,2023-02-18 11:33:40.574091+00,15,4398,2023-02-19 00:16:09.651915+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
2615,2023-04-14 12:37:42.726256+00,13.5,2896,2023-04-15 21:52:22.302308+00,Florencia,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
8324,2023-03-14 21:08:17.67287+00,0,6370,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
8325,2023-01-26 17:41:42.879119+00,10,6371,2023-02-18 23:14:00.73166+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
19417,2023-06-10 19:53:53.251825+00,15,12196,\N,\N,\N,\N,\N,\N,71,2023-06-10 20:00:00+00,2023-06-11 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/flyer/rgt-lu/latinomadness.jpg
8327,2023-02-12 17:09:55.323321+00,15,6362,2023-02-19 00:03:24.068169+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
8328,2023-04-15 20:01:14.086952+00,13.5,4610,\N,\N,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
8333,2023-04-15 21:17:28.222692+00,13.5,6377,2023-04-15 22:12:38.352511+00,Florencia,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
8340,2023-03-14 21:09:21.671121+00,0,6382,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
8343,2023-03-14 21:10:16.808314+00,0,6384,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7315,2023-02-13 14:20:57.53812+00,12,5787,2023-02-18 23:24:59.959233+00,Alan,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7317,2023-01-30 20:31:29.602457+00,10,5789,2023-02-18 23:35:57.806409+00,Alan,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7323,2023-03-18 15:45:38.535046+00,15,5792,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
15591,2023-05-12 20:48:21.623473+00,15,9923,2023-05-13 20:37:27.184592+00,alba,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7334,2023-02-15 05:23:02.415894+00,15,5591,2023-02-18 23:59:58.693069+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7335,2023-03-14 21:11:07.773728+00,0,4585,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7337,2023-02-13 14:29:12.704993+00,12,2953,2023-02-18 23:42:05.607259+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7345,2023-02-18 16:58:26.514612+00,15,3266,2023-02-18 22:43:23.523639+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7347,2023-03-14 21:11:04.553974+00,0,5805,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7350,2023-02-18 21:28:25.20492+00,15,5808,2023-02-18 23:41:12.709008+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7360,2023-03-14 21:10:49.924301+00,0,5816,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
15800,2023-05-13 20:38:35.740813+00,15,9999,2023-05-13 22:48:53.869937+00,jordi,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
15437,2023-05-10 13:14:40.964674+00,10,7216,2023-05-13 21:25:32.238905+00,flori,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
15801,2023-05-13 20:38:35.860859+00,15,9999,2023-05-13 22:48:56.998242+00,jordi,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7374,2023-02-17 08:24:18.149199+00,15,5825,\N,\N,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7378,2023-02-14 15:21:51.420302+00,12,5827,2023-02-18 22:24:06.904333+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7379,2023-03-14 21:07:53.895057+00,0,5828,2023-03-18 23:16:38.805618+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7382,2023-02-18 16:01:17.004215+00,15,5830,2023-02-18 23:41:43.243128+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15802,2023-05-13 20:38:36.077161+00,15,9999,2023-05-13 22:49:00.425982+00,jordi,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7385,2023-03-30 20:36:57.947023+00,15,3300,2023-04-15 21:18:49.617774+00,Jordi,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7400,2023-02-18 19:41:28.766372+00,15,3878,2023-02-18 23:18:36.485003+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7402,2023-04-13 20:18:02.826701+00,13.5,3159,2023-04-15 22:16:10.810778+00,Florencia,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7410,2023-03-14 21:08:20.211703+00,0,5844,2023-03-18 23:19:39.189308+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7417,2023-03-18 14:07:40.527054+00,15,5848,2023-03-18 23:39:18.977209+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7419,2023-04-11 20:50:15.491251+00,15,2940,2023-04-15 22:44:40.370461+00,Florencia,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7421,2023-02-13 20:26:26.26806+00,12,3485,2023-02-18 21:54:04.879161+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15440,2023-05-10 16:56:08.711856+00,10,9872,2023-05-13 21:46:10.931477+00,flori,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7426,2023-02-15 17:41:47.017712+00,12,3375,2023-02-18 23:59:17.36736+00,Alan,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15438,2023-05-10 16:56:08.537855+00,10,9872,2023-05-13 21:45:55.524193+00,flori,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
15803,2023-05-13 20:38:36.16081+00,15,9999,2023-05-13 22:49:03.708146+00,jordi,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7433,2023-02-13 15:02:43.427544+00,12,5858,2023-02-18 22:27:42.608876+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7434,2023-03-16 18:55:44.579311+00,15,3222,2023-03-18 22:30:55.610732+00,Eva,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
15439,2023-05-10 16:56:08.625581+00,10,9872,2023-05-13 21:45:48.317754+00,flori,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7448,2023-03-14 21:11:14.125036+00,0,5866,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7449,2023-02-18 22:00:13.157034+00,15,4733,2023-02-18 22:10:23.869636+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7452,2023-03-18 13:04:29.372257+00,13.5,3347,2023-03-18 23:01:16.962014+00,Alicia,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
15442,2023-05-10 18:13:23.733427+00,10,3792,\N,\N,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7459,2023-02-15 21:22:49.455753+00,12,3109,2023-02-18 23:57:15.244949+00,Alba,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15443,2023-05-10 18:13:23.815281+00,10,3792,\N,\N,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7463,2023-02-09 20:58:34.826316+00,15,5875,2023-02-18 23:34:32.313697+00,Alan,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15804,2023-05-13 20:38:45.980558+00,15,10000,2023-05-13 22:42:16.088903+00,jordi,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7476,2023-03-14 21:07:33.953286+00,0,5884,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7480,2023-03-14 21:07:55.702634+00,0,5887,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7483,2023-04-10 20:33:25.395659+00,13.5,3293,2023-04-15 21:44:32.304628+00,Alba,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7492,2023-02-18 19:17:50.609108+00,15,5894,2023-02-18 23:01:08.892616+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
7502,2023-04-13 15:28:45.921454+00,13.5,5902,\N,\N,\N,\N,\N,\N,62,2023-04-15 20:00:00+00,2023-04-16 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/anniversary/flyer.jpg
7506,2023-03-14 21:08:13.717074+00,0,5905,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
7523,2023-03-14 21:09:15.432944+00,0,5913,\N,\N,\N,\N,\N,\N,17,2023-03-18 21:00:00+00,2023-03-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/springfling/flyer.jpg
15805,2023-05-13 20:39:43.184876+00,13.5,3501,2023-05-13 20:54:17.850876+00,flori,h8Epy1gU6gLf463Ngk-4uE5S_6Fm6iXT,\N,\N,10,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
7527,2023-02-16 21:00:21.538003+00,15,5917,2023-02-18 23:56:05.604038+00,Eze,\N,\N,\N,\N,56,2023-02-18 21:00:00+00,2023-02-19 02:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/rgt-lu/events/carnival/flyer.jpg
15806,2023-05-13 20:39:43.299818+00,13.5,3501,2023-05-13 20:54:22.483598+00,flori,h8Epy1gU6gLf463Ngk-4uE5S_6Fm6iXT,\N,\N,10,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
15807,2023-05-13 20:39:43.396341+00,13.5,3501,2023-05-13 20:54:27.260495+00,flori,h8Epy1gU6gLf463Ngk-4uE5S_6Fm6iXT,\N,\N,10,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
15444,2023-05-10 19:17:24.483468+00,15,9873,2023-05-13 23:22:26.221678+00,flori,\N,\N,\N,\N,14,2023-05-13 20:00:00+00,2023-05-14 01:00:00+00,rgt-lu,2,Luxembourg,https://blueforest-static.s3.eu-central-1.amazonaws.com/events_3/rgt-lu/flyers/summerdrill.jpg
